id,Response
412913,0
412914,0
412915,0
412916,0
412917,0
412918,0
412919,0
412920,0
412921,0
412922,0
412923,0
412924,0
412925,0
412926,0
412927,0
412928,0
412929,0
412930,0
412931,0
412932,0
412933,0
412934,0
412935,0
412936,0
412937,0
412938,0
412939,0
412940,0
412941,0
412942,0
412943,0
412944,0
412945,0
412946,0
412947,0
412948,0
412949,0
412950,0
412951,0
412952,0
412953,0
412954,0
412955,0
412956,0
412957,0
412958,0
412959,0
412960,0
412961,0
412962,0
412963,0
412964,0
412965,0
412966,0
412967,0
412968,0
412969,0
412970,0
412971,0
412972,0
412973,0
412974,0
412975,0
412976,0
412977,0
412978,0
412979,0
412980,0
412981,0
412982,0
412983,0
412984,0
412985,0
412986,0
412987,0
412988,0
412989,0
412990,0
412991,0
412992,0
412993,0
412994,0
412995,0
412996,0
412997,0
412998,0
412999,0
413000,0
413001,0
413002,0
413003,0
413004,0
413005,0
413006,0
413007,0
413008,0
413009,0
413010,0
413011,0
413012,0
413013,0
413014,0
413015,0
413016,0
413017,0
413018,0
413019,0
413020,0
413021,0
413022,0
413023,0
413024,0
413025,0
413026,0
413027,0
413028,0
413029,0
413030,0
413031,0
413032,0
413033,0
413034,0
413035,0
413036,0
413037,0
413038,0
413039,0
413040,0
413041,0
413042,0
413043,0
413044,0
413045,0
413046,0
413047,0
413048,0
413049,0
413050,0
413051,0
413052,0
413053,0
413054,0
413055,0
413056,0
413057,0
413058,0
413059,0
413060,0
413061,0
413062,0
413063,0
413064,0
413065,0
413066,0
413067,0
413068,0
413069,0
413070,0
413071,0
413072,0
413073,0
413074,0
413075,0
413076,0
413077,0
413078,0
413079,0
413080,0
413081,0
413082,0
413083,0
413084,0
413085,0
413086,0
413087,0
413088,0
413089,0
413090,0
413091,0
413092,0
413093,0
413094,0
413095,0
413096,0
413097,0
413098,0
413099,0
413100,0
413101,0
413102,0
413103,0
413104,0
413105,0
413106,0
413107,0
413108,0
413109,0
413110,0
413111,0
413112,0
413113,0
413114,0
413115,0
413116,0
413117,0
413118,0
413119,0
413120,0
413121,0
413122,0
413123,0
413124,0
413125,0
413126,0
413127,0
413128,0
413129,0
413130,0
413131,0
413132,0
413133,0
413134,0
413135,0
413136,0
413137,0
413138,0
413139,0
413140,0
413141,0
413142,0
413143,0
413144,0
413145,0
413146,0
413147,0
413148,0
413149,0
413150,0
413151,0
413152,0
413153,0
413154,0
413155,0
413156,0
413157,0
413158,0
413159,0
413160,0
413161,0
413162,0
413163,0
413164,0
413165,0
413166,0
413167,0
413168,0
413169,0
413170,0
413171,0
413172,0
413173,0
413174,0
413175,0
413176,0
413177,0
413178,0
413179,0
413180,0
413181,0
413182,0
413183,0
413184,0
413185,0
413186,0
413187,0
413188,0
413189,0
413190,0
413191,0
413192,0
413193,0
413194,0
413195,0
413196,0
413197,0
413198,0
413199,0
413200,0
413201,0
413202,0
413203,0
413204,0
413205,0
413206,0
413207,0
413208,0
413209,0
413210,0
413211,0
413212,0
413213,0
413214,0
413215,0
413216,0
413217,0
413218,0
413219,0
413220,0
413221,0
413222,0
413223,0
413224,0
413225,0
413226,0
413227,0
413228,0
413229,0
413230,0
413231,0
413232,0
413233,0
413234,0
413235,0
413236,0
413237,0
413238,0
413239,0
413240,0
413241,0
413242,0
413243,0
413244,0
413245,0
413246,0
413247,0
413248,0
413249,0
413250,0
413251,0
413252,0
413253,0
413254,0
413255,0
413256,0
413257,0
413258,0
413259,0
413260,0
413261,0
413262,0
413263,0
413264,0
413265,0
413266,0
413267,0
413268,0
413269,0
413270,0
413271,0
413272,0
413273,0
413274,0
413275,0
413276,0
413277,0
413278,0
413279,0
413280,0
413281,0
413282,0
413283,0
413284,0
413285,0
413286,0
413287,0
413288,0
413289,0
413290,0
413291,0
413292,0
413293,0
413294,0
413295,0
413296,0
413297,0
413298,0
413299,0
413300,0
413301,0
413302,0
413303,0
413304,0
413305,0
413306,0
413307,0
413308,0
413309,0
413310,0
413311,0
413312,0
413313,0
413314,0
413315,0
413316,0
413317,0
413318,0
413319,0
413320,0
413321,0
413322,0
413323,0
413324,0
413325,0
413326,0
413327,0
413328,0
413329,0
413330,0
413331,0
413332,0
413333,0
413334,0
413335,0
413336,0
413337,0
413338,0
413339,0
413340,0
413341,0
413342,0
413343,0
413344,0
413345,0
413346,0
413347,0
413348,0
413349,0
413350,0
413351,0
413352,0
413353,0
413354,0
413355,0
413356,0
413357,0
413358,0
413359,0
413360,0
413361,0
413362,0
413363,0
413364,0
413365,0
413366,0
413367,0
413368,0
413369,0
413370,0
413371,0
413372,0
413373,0
413374,0
413375,0
413376,0
413377,0
413378,0
413379,0
413380,0
413381,0
413382,0
413383,0
413384,0
413385,0
413386,0
413387,0
413388,0
413389,0
413390,0
413391,0
413392,0
413393,0
413394,0
413395,0
413396,0
413397,0
413398,0
413399,0
413400,0
413401,0
413402,0
413403,0
413404,0
413405,0
413406,0
413407,0
413408,0
413409,0
413410,0
413411,0
413412,0
413413,0
413414,0
413415,0
413416,0
413417,0
413418,0
413419,0
413420,0
413421,0
413422,0
413423,0
413424,0
413425,0
413426,0
413427,0
413428,0
413429,0
413430,0
413431,0
413432,0
413433,0
413434,0
413435,0
413436,0
413437,0
413438,0
413439,0
413440,0
413441,0
413442,0
413443,0
413444,0
413445,0
413446,0
413447,0
413448,0
413449,0
413450,0
413451,0
413452,0
413453,0
413454,0
413455,0
413456,0
413457,0
413458,0
413459,0
413460,0
413461,0
413462,0
413463,0
413464,0
413465,0
413466,0
413467,0
413468,0
413469,0
413470,0
413471,0
413472,0
413473,0
413474,0
413475,0
413476,0
413477,0
413478,0
413479,0
413480,0
413481,0
413482,0
413483,0
413484,0
413485,0
413486,0
413487,0
413488,0
413489,0
413490,0
413491,0
413492,0
413493,0
413494,0
413495,0
413496,0
413497,0
413498,0
413499,0
413500,0
413501,0
413502,0
413503,0
413504,0
413505,0
413506,0
413507,0
413508,0
413509,0
413510,0
413511,0
413512,0
413513,0
413514,0
413515,0
413516,0
413517,0
413518,0
413519,0
413520,0
413521,0
413522,0
413523,0
413524,0
413525,0
413526,0
413527,0
413528,0
413529,0
413530,0
413531,0
413532,0
413533,0
413534,0
413535,0
413536,0
413537,0
413538,0
413539,0
413540,0
413541,0
413542,0
413543,0
413544,0
413545,0
413546,0
413547,0
413548,0
413549,0
413550,0
413551,0
413552,0
413553,0
413554,0
413555,0
413556,0
413557,0
413558,0
413559,0
413560,0
413561,0
413562,0
413563,0
413564,0
413565,0
413566,0
413567,0
413568,0
413569,0
413570,0
413571,0
413572,0
413573,0
413574,0
413575,0
413576,0
413577,0
413578,0
413579,0
413580,0
413581,0
413582,0
413583,0
413584,0
413585,0
413586,0
413587,0
413588,0
413589,0
413590,0
413591,0
413592,0
413593,0
413594,0
413595,0
413596,0
413597,0
413598,0
413599,0
413600,0
413601,0
413602,0
413603,0
413604,0
413605,0
413606,0
413607,0
413608,0
413609,0
413610,0
413611,0
413612,0
413613,0
413614,0
413615,0
413616,0
413617,0
413618,0
413619,0
413620,0
413621,0
413622,0
413623,0
413624,0
413625,0
413626,0
413627,0
413628,0
413629,0
413630,0
413631,0
413632,0
413633,0
413634,0
413635,0
413636,0
413637,0
413638,0
413639,0
413640,0
413641,0
413642,0
413643,0
413644,0
413645,0
413646,0
413647,0
413648,0
413649,0
413650,0
413651,0
413652,0
413653,0
413654,0
413655,0
413656,0
413657,0
413658,0
413659,0
413660,0
413661,0
413662,0
413663,0
413664,0
413665,0
413666,0
413667,0
413668,0
413669,0
413670,0
413671,0
413672,0
413673,0
413674,0
413675,0
413676,0
413677,0
413678,0
413679,0
413680,0
413681,0
413682,0
413683,0
413684,0
413685,0
413686,0
413687,0
413688,0
413689,0
413690,0
413691,0
413692,0
413693,0
413694,0
413695,0
413696,0
413697,0
413698,0
413699,0
413700,0
413701,0
413702,0
413703,0
413704,0
413705,0
413706,0
413707,0
413708,0
413709,0
413710,0
413711,0
413712,0
413713,0
413714,0
413715,0
413716,0
413717,0
413718,0
413719,0
413720,0
413721,0
413722,0
413723,0
413724,0
413725,0
413726,0
413727,0
413728,0
413729,0
413730,0
413731,0
413732,0
413733,0
413734,0
413735,0
413736,0
413737,0
413738,0
413739,0
413740,0
413741,0
413742,0
413743,0
413744,0
413745,0
413746,0
413747,0
413748,0
413749,0
413750,0
413751,0
413752,0
413753,0
413754,0
413755,0
413756,0
413757,0
413758,0
413759,0
413760,0
413761,0
413762,0
413763,0
413764,0
413765,0
413766,0
413767,0
413768,0
413769,0
413770,0
413771,0
413772,0
413773,0
413774,0
413775,0
413776,0
413777,0
413778,0
413779,0
413780,0
413781,0
413782,0
413783,0
413784,0
413785,0
413786,0
413787,0
413788,0
413789,0
413790,0
413791,0
413792,0
413793,0
413794,0
413795,0
413796,0
413797,0
413798,0
413799,0
413800,0
413801,0
413802,0
413803,0
413804,0
413805,0
413806,0
413807,0
413808,0
413809,0
413810,0
413811,0
413812,0
413813,0
413814,0
413815,0
413816,0
413817,0
413818,0
413819,0
413820,0
413821,0
413822,0
413823,0
413824,0
413825,0
413826,0
413827,0
413828,0
413829,0
413830,0
413831,0
413832,0
413833,0
413834,0
413835,0
413836,0
413837,0
413838,0
413839,0
413840,0
413841,0
413842,0
413843,0
413844,0
413845,0
413846,0
413847,0
413848,0
413849,0
413850,0
413851,0
413852,0
413853,0
413854,0
413855,0
413856,0
413857,0
413858,0
413859,0
413860,0
413861,0
413862,0
413863,0
413864,0
413865,0
413866,0
413867,0
413868,0
413869,0
413870,0
413871,0
413872,0
413873,0
413874,0
413875,0
413876,0
413877,0
413878,0
413879,0
413880,0
413881,0
413882,0
413883,0
413884,0
413885,0
413886,0
413887,0
413888,0
413889,0
413890,0
413891,0
413892,0
413893,0
413894,0
413895,0
413896,0
413897,0
413898,0
413899,0
413900,0
413901,0
413902,0
413903,0
413904,0
413905,0
413906,0
413907,0
413908,0
413909,0
413910,0
413911,0
413912,0
413913,0
413914,0
413915,0
413916,0
413917,0
413918,0
413919,0
413920,0
413921,0
413922,0
413923,0
413924,0
413925,0
413926,0
413927,0
413928,0
413929,0
413930,0
413931,0
413932,0
413933,0
413934,0
413935,0
413936,0
413937,0
413938,0
413939,0
413940,0
413941,0
413942,0
413943,0
413944,0
413945,0
413946,0
413947,0
413948,0
413949,0
413950,0
413951,0
413952,0
413953,0
413954,0
413955,0
413956,0
413957,0
413958,0
413959,0
413960,0
413961,0
413962,0
413963,0
413964,0
413965,0
413966,0
413967,0
413968,0
413969,0
413970,0
413971,0
413972,0
413973,0
413974,0
413975,0
413976,0
413977,0
413978,0
413979,0
413980,0
413981,0
413982,0
413983,0
413984,0
413985,0
413986,0
413987,0
413988,0
413989,0
413990,0
413991,0
413992,0
413993,0
413994,0
413995,0
413996,0
413997,0
413998,0
413999,0
414000,0
414001,0
414002,0
414003,0
414004,0
414005,0
414006,0
414007,0
414008,0
414009,0
414010,0
414011,0
414012,0
414013,0
414014,0
414015,0
414016,0
414017,0
414018,0
414019,0
414020,0
414021,0
414022,0
414023,0
414024,0
414025,0
414026,0
414027,0
414028,0
414029,0
414030,0
414031,0
414032,0
414033,0
414034,0
414035,0
414036,0
414037,0
414038,0
414039,0
414040,0
414041,0
414042,0
414043,0
414044,0
414045,0
414046,0
414047,0
414048,0
414049,0
414050,0
414051,0
414052,0
414053,0
414054,0
414055,0
414056,0
414057,0
414058,0
414059,0
414060,0
414061,0
414062,0
414063,0
414064,0
414065,0
414066,0
414067,0
414068,0
414069,0
414070,0
414071,0
414072,0
414073,0
414074,0
414075,0
414076,0
414077,0
414078,0
414079,0
414080,0
414081,0
414082,0
414083,0
414084,0
414085,0
414086,0
414087,0
414088,0
414089,0
414090,0
414091,0
414092,0
414093,0
414094,0
414095,0
414096,0
414097,0
414098,0
414099,0
414100,0
414101,0
414102,0
414103,0
414104,0
414105,0
414106,0
414107,0
414108,0
414109,0
414110,0
414111,0
414112,0
414113,0
414114,0
414115,0
414116,0
414117,0
414118,0
414119,0
414120,0
414121,0
414122,0
414123,0
414124,0
414125,0
414126,0
414127,0
414128,0
414129,0
414130,0
414131,0
414132,0
414133,0
414134,0
414135,0
414136,0
414137,0
414138,0
414139,0
414140,0
414141,0
414142,0
414143,0
414144,0
414145,0
414146,0
414147,0
414148,0
414149,0
414150,0
414151,0
414152,0
414153,0
414154,0
414155,0
414156,0
414157,0
414158,0
414159,0
414160,0
414161,0
414162,0
414163,0
414164,0
414165,0
414166,0
414167,0
414168,0
414169,0
414170,0
414171,0
414172,0
414173,0
414174,0
414175,0
414176,0
414177,0
414178,0
414179,0
414180,0
414181,0
414182,0
414183,0
414184,0
414185,0
414186,0
414187,0
414188,0
414189,0
414190,0
414191,0
414192,0
414193,0
414194,0
414195,0
414196,0
414197,0
414198,0
414199,0
414200,0
414201,0
414202,0
414203,0
414204,0
414205,0
414206,0
414207,0
414208,0
414209,0
414210,0
414211,0
414212,0
414213,0
414214,0
414215,0
414216,0
414217,0
414218,0
414219,0
414220,0
414221,0
414222,0
414223,0
414224,0
414225,0
414226,0
414227,0
414228,0
414229,0
414230,0
414231,0
414232,0
414233,0
414234,0
414235,0
414236,0
414237,0
414238,0
414239,0
414240,0
414241,0
414242,0
414243,0
414244,0
414245,0
414246,0
414247,0
414248,0
414249,0
414250,0
414251,0
414252,0
414253,0
414254,0
414255,0
414256,0
414257,0
414258,0
414259,0
414260,0
414261,0
414262,0
414263,0
414264,0
414265,0
414266,0
414267,0
414268,0
414269,0
414270,0
414271,0
414272,0
414273,0
414274,0
414275,0
414276,0
414277,0
414278,0
414279,0
414280,0
414281,0
414282,0
414283,0
414284,0
414285,0
414286,0
414287,0
414288,0
414289,0
414290,0
414291,0
414292,0
414293,0
414294,0
414295,0
414296,0
414297,0
414298,0
414299,0
414300,0
414301,0
414302,0
414303,0
414304,0
414305,0
414306,0
414307,0
414308,0
414309,0
414310,0
414311,0
414312,0
414313,0
414314,0
414315,0
414316,0
414317,0
414318,0
414319,0
414320,0
414321,0
414322,0
414323,0
414324,0
414325,0
414326,0
414327,0
414328,0
414329,0
414330,0
414331,0
414332,0
414333,0
414334,0
414335,0
414336,0
414337,0
414338,0
414339,0
414340,0
414341,0
414342,0
414343,0
414344,0
414345,0
414346,0
414347,0
414348,0
414349,0
414350,0
414351,0
414352,0
414353,0
414354,0
414355,0
414356,0
414357,0
414358,0
414359,0
414360,0
414361,0
414362,0
414363,0
414364,0
414365,0
414366,0
414367,0
414368,0
414369,0
414370,0
414371,0
414372,0
414373,0
414374,0
414375,0
414376,0
414377,0
414378,0
414379,0
414380,0
414381,0
414382,0
414383,0
414384,0
414385,0
414386,0
414387,0
414388,0
414389,0
414390,0
414391,0
414392,0
414393,0
414394,0
414395,0
414396,0
414397,0
414398,0
414399,0
414400,0
414401,0
414402,0
414403,0
414404,0
414405,0
414406,0
414407,0
414408,0
414409,0
414410,0
414411,0
414412,0
414413,0
414414,0
414415,0
414416,0
414417,0
414418,0
414419,0
414420,0
414421,0
414422,0
414423,0
414424,0
414425,0
414426,0
414427,0
414428,0
414429,0
414430,0
414431,0
414432,0
414433,0
414434,0
414435,0
414436,0
414437,0
414438,0
414439,0
414440,0
414441,0
414442,0
414443,0
414444,0
414445,0
414446,0
414447,0
414448,0
414449,0
414450,0
414451,0
414452,0
414453,0
414454,0
414455,0
414456,0
414457,0
414458,0
414459,0
414460,0
414461,0
414462,0
414463,0
414464,0
414465,0
414466,0
414467,0
414468,0
414469,0
414470,0
414471,0
414472,0
414473,0
414474,0
414475,0
414476,0
414477,0
414478,0
414479,0
414480,0
414481,0
414482,0
414483,0
414484,0
414485,0
414486,0
414487,0
414488,0
414489,0
414490,0
414491,0
414492,0
414493,0
414494,0
414495,0
414496,0
414497,0
414498,0
414499,0
414500,0
414501,0
414502,0
414503,0
414504,0
414505,0
414506,0
414507,0
414508,0
414509,0
414510,0
414511,0
414512,0
414513,0
414514,0
414515,0
414516,0
414517,0
414518,0
414519,0
414520,0
414521,0
414522,0
414523,0
414524,0
414525,0
414526,0
414527,0
414528,0
414529,0
414530,0
414531,0
414532,0
414533,0
414534,0
414535,0
414536,0
414537,0
414538,0
414539,0
414540,0
414541,0
414542,0
414543,0
414544,0
414545,0
414546,0
414547,0
414548,0
414549,0
414550,0
414551,0
414552,0
414553,0
414554,0
414555,0
414556,0
414557,0
414558,0
414559,0
414560,0
414561,0
414562,0
414563,0
414564,0
414565,0
414566,0
414567,0
414568,0
414569,0
414570,0
414571,0
414572,0
414573,0
414574,0
414575,0
414576,0
414577,0
414578,0
414579,0
414580,0
414581,0
414582,0
414583,0
414584,0
414585,0
414586,0
414587,0
414588,0
414589,0
414590,0
414591,0
414592,0
414593,0
414594,0
414595,0
414596,0
414597,0
414598,0
414599,0
414600,0
414601,0
414602,0
414603,0
414604,0
414605,0
414606,0
414607,0
414608,0
414609,0
414610,0
414611,0
414612,0
414613,0
414614,0
414615,0
414616,0
414617,0
414618,0
414619,0
414620,0
414621,0
414622,0
414623,0
414624,0
414625,0
414626,0
414627,0
414628,0
414629,0
414630,0
414631,0
414632,0
414633,0
414634,0
414635,0
414636,0
414637,0
414638,0
414639,0
414640,0
414641,0
414642,0
414643,0
414644,0
414645,0
414646,0
414647,0
414648,0
414649,0
414650,0
414651,0
414652,0
414653,0
414654,0
414655,0
414656,0
414657,0
414658,0
414659,0
414660,0
414661,0
414662,0
414663,0
414664,0
414665,0
414666,0
414667,0
414668,0
414669,0
414670,0
414671,0
414672,0
414673,0
414674,0
414675,0
414676,0
414677,0
414678,0
414679,0
414680,0
414681,0
414682,0
414683,0
414684,0
414685,0
414686,0
414687,0
414688,0
414689,0
414690,0
414691,0
414692,0
414693,0
414694,0
414695,0
414696,0
414697,0
414698,0
414699,0
414700,0
414701,0
414702,0
414703,0
414704,0
414705,0
414706,0
414707,0
414708,0
414709,0
414710,0
414711,0
414712,0
414713,0
414714,0
414715,0
414716,0
414717,0
414718,0
414719,0
414720,0
414721,0
414722,0
414723,0
414724,0
414725,0
414726,0
414727,0
414728,0
414729,0
414730,0
414731,0
414732,0
414733,0
414734,0
414735,0
414736,0
414737,0
414738,0
414739,0
414740,0
414741,0
414742,0
414743,0
414744,0
414745,0
414746,0
414747,0
414748,0
414749,0
414750,0
414751,0
414752,0
414753,0
414754,0
414755,0
414756,0
414757,0
414758,0
414759,0
414760,0
414761,0
414762,0
414763,0
414764,0
414765,0
414766,0
414767,0
414768,0
414769,0
414770,0
414771,0
414772,0
414773,0
414774,0
414775,0
414776,0
414777,0
414778,0
414779,0
414780,0
414781,0
414782,0
414783,0
414784,0
414785,0
414786,0
414787,0
414788,0
414789,0
414790,0
414791,0
414792,0
414793,0
414794,0
414795,0
414796,0
414797,0
414798,0
414799,0
414800,0
414801,0
414802,0
414803,0
414804,0
414805,0
414806,0
414807,0
414808,0
414809,0
414810,0
414811,0
414812,0
414813,0
414814,0
414815,0
414816,0
414817,0
414818,0
414819,0
414820,0
414821,0
414822,0
414823,0
414824,0
414825,0
414826,0
414827,0
414828,0
414829,0
414830,0
414831,0
414832,0
414833,0
414834,0
414835,0
414836,0
414837,0
414838,0
414839,0
414840,0
414841,0
414842,0
414843,0
414844,0
414845,0
414846,0
414847,0
414848,0
414849,0
414850,0
414851,0
414852,0
414853,0
414854,0
414855,0
414856,0
414857,0
414858,0
414859,0
414860,0
414861,0
414862,0
414863,0
414864,0
414865,0
414866,0
414867,0
414868,0
414869,0
414870,0
414871,0
414872,0
414873,0
414874,0
414875,0
414876,0
414877,0
414878,0
414879,0
414880,0
414881,0
414882,0
414883,0
414884,0
414885,0
414886,0
414887,0
414888,0
414889,0
414890,0
414891,0
414892,0
414893,0
414894,0
414895,0
414896,0
414897,0
414898,0
414899,0
414900,0
414901,0
414902,0
414903,0
414904,0
414905,0
414906,0
414907,0
414908,0
414909,0
414910,0
414911,0
414912,0
414913,0
414914,0
414915,0
414916,0
414917,0
414918,0
414919,0
414920,0
414921,0
414922,0
414923,0
414924,0
414925,0
414926,0
414927,0
414928,0
414929,0
414930,0
414931,0
414932,0
414933,0
414934,0
414935,0
414936,0
414937,0
414938,0
414939,0
414940,0
414941,0
414942,0
414943,0
414944,0
414945,0
414946,0
414947,0
414948,0
414949,0
414950,0
414951,0
414952,0
414953,0
414954,0
414955,0
414956,0
414957,0
414958,0
414959,0
414960,0
414961,0
414962,0
414963,0
414964,0
414965,0
414966,0
414967,0
414968,0
414969,0
414970,0
414971,0
414972,0
414973,0
414974,0
414975,0
414976,0
414977,0
414978,0
414979,0
414980,0
414981,0
414982,0
414983,0
414984,0
414985,0
414986,0
414987,0
414988,0
414989,0
414990,0
414991,0
414992,0
414993,0
414994,0
414995,0
414996,0
414997,0
414998,0
414999,0
415000,0
415001,0
415002,0
415003,0
415004,0
415005,0
415006,0
415007,0
415008,0
415009,0
415010,0
415011,0
415012,0
415013,0
415014,0
415015,0
415016,0
415017,0
415018,0
415019,0
415020,0
415021,0
415022,0
415023,0
415024,0
415025,0
415026,0
415027,0
415028,0
415029,0
415030,0
415031,0
415032,0
415033,0
415034,0
415035,0
415036,0
415037,0
415038,0
415039,0
415040,0
415041,0
415042,0
415043,0
415044,0
415045,0
415046,0
415047,0
415048,0
415049,0
415050,0
415051,0
415052,0
415053,0
415054,0
415055,0
415056,0
415057,0
415058,0
415059,0
415060,0
415061,0
415062,0
415063,0
415064,0
415065,0
415066,0
415067,0
415068,0
415069,0
415070,0
415071,0
415072,0
415073,0
415074,0
415075,0
415076,0
415077,0
415078,0
415079,0
415080,0
415081,0
415082,0
415083,0
415084,0
415085,0
415086,0
415087,0
415088,0
415089,0
415090,0
415091,0
415092,0
415093,0
415094,0
415095,0
415096,0
415097,0
415098,0
415099,0
415100,0
415101,0
415102,0
415103,0
415104,0
415105,0
415106,0
415107,0
415108,0
415109,0
415110,0
415111,0
415112,0
415113,0
415114,0
415115,0
415116,0
415117,0
415118,0
415119,0
415120,0
415121,0
415122,0
415123,0
415124,0
415125,0
415126,0
415127,0
415128,0
415129,0
415130,0
415131,0
415132,0
415133,0
415134,0
415135,0
415136,0
415137,0
415138,0
415139,0
415140,0
415141,0
415142,0
415143,0
415144,0
415145,0
415146,0
415147,0
415148,0
415149,0
415150,0
415151,0
415152,0
415153,0
415154,0
415155,0
415156,0
415157,0
415158,0
415159,0
415160,0
415161,0
415162,0
415163,0
415164,0
415165,0
415166,0
415167,0
415168,0
415169,0
415170,0
415171,0
415172,0
415173,0
415174,0
415175,0
415176,0
415177,0
415178,0
415179,0
415180,0
415181,0
415182,0
415183,0
415184,0
415185,0
415186,0
415187,0
415188,0
415189,0
415190,0
415191,0
415192,0
415193,0
415194,0
415195,0
415196,0
415197,0
415198,0
415199,0
415200,0
415201,0
415202,0
415203,0
415204,0
415205,0
415206,0
415207,0
415208,0
415209,0
415210,0
415211,0
415212,0
415213,0
415214,0
415215,0
415216,0
415217,0
415218,0
415219,0
415220,0
415221,0
415222,0
415223,0
415224,0
415225,0
415226,0
415227,0
415228,0
415229,0
415230,0
415231,0
415232,0
415233,0
415234,0
415235,0
415236,0
415237,0
415238,0
415239,0
415240,0
415241,0
415242,0
415243,0
415244,0
415245,0
415246,0
415247,0
415248,0
415249,0
415250,0
415251,0
415252,0
415253,0
415254,0
415255,0
415256,0
415257,0
415258,0
415259,0
415260,0
415261,0
415262,0
415263,0
415264,0
415265,0
415266,0
415267,0
415268,0
415269,0
415270,0
415271,0
415272,0
415273,0
415274,0
415275,0
415276,0
415277,0
415278,0
415279,0
415280,0
415281,0
415282,0
415283,0
415284,0
415285,0
415286,0
415287,0
415288,0
415289,0
415290,0
415291,0
415292,0
415293,0
415294,0
415295,0
415296,0
415297,0
415298,0
415299,0
415300,0
415301,0
415302,0
415303,0
415304,0
415305,0
415306,0
415307,0
415308,0
415309,0
415310,0
415311,0
415312,0
415313,0
415314,0
415315,0
415316,0
415317,0
415318,0
415319,0
415320,0
415321,0
415322,0
415323,0
415324,0
415325,0
415326,0
415327,0
415328,0
415329,0
415330,0
415331,0
415332,0
415333,0
415334,0
415335,0
415336,0
415337,0
415338,0
415339,0
415340,0
415341,0
415342,0
415343,0
415344,0
415345,0
415346,0
415347,0
415348,0
415349,0
415350,0
415351,0
415352,0
415353,0
415354,0
415355,0
415356,0
415357,0
415358,0
415359,0
415360,0
415361,0
415362,0
415363,0
415364,0
415365,0
415366,0
415367,0
415368,0
415369,0
415370,0
415371,0
415372,0
415373,0
415374,0
415375,0
415376,0
415377,0
415378,0
415379,0
415380,0
415381,0
415382,0
415383,0
415384,0
415385,0
415386,0
415387,0
415388,0
415389,0
415390,0
415391,0
415392,0
415393,0
415394,0
415395,0
415396,0
415397,0
415398,0
415399,0
415400,0
415401,0
415402,0
415403,0
415404,0
415405,0
415406,0
415407,0
415408,0
415409,0
415410,0
415411,0
415412,0
415413,0
415414,0
415415,0
415416,0
415417,0
415418,0
415419,0
415420,0
415421,0
415422,0
415423,0
415424,0
415425,0
415426,0
415427,0
415428,0
415429,0
415430,0
415431,0
415432,0
415433,0
415434,0
415435,0
415436,0
415437,0
415438,0
415439,0
415440,0
415441,0
415442,0
415443,0
415444,0
415445,0
415446,0
415447,0
415448,0
415449,0
415450,0
415451,0
415452,0
415453,0
415454,0
415455,0
415456,0
415457,0
415458,0
415459,0
415460,0
415461,0
415462,0
415463,0
415464,0
415465,0
415466,0
415467,0
415468,0
415469,0
415470,0
415471,0
415472,0
415473,0
415474,0
415475,0
415476,0
415477,0
415478,0
415479,0
415480,0
415481,0
415482,0
415483,0
415484,0
415485,0
415486,0
415487,0
415488,0
415489,0
415490,0
415491,0
415492,0
415493,0
415494,0
415495,0
415496,0
415497,0
415498,0
415499,0
415500,0
415501,0
415502,0
415503,0
415504,0
415505,0
415506,0
415507,0
415508,0
415509,0
415510,0
415511,0
415512,0
415513,0
415514,0
415515,0
415516,0
415517,0
415518,0
415519,0
415520,0
415521,0
415522,0
415523,0
415524,0
415525,0
415526,0
415527,0
415528,0
415529,0
415530,0
415531,0
415532,0
415533,0
415534,0
415535,0
415536,0
415537,0
415538,0
415539,0
415540,0
415541,0
415542,0
415543,0
415544,0
415545,0
415546,0
415547,0
415548,0
415549,0
415550,0
415551,0
415552,0
415553,0
415554,0
415555,0
415556,0
415557,0
415558,0
415559,0
415560,0
415561,0
415562,0
415563,0
415564,0
415565,0
415566,0
415567,0
415568,0
415569,0
415570,0
415571,0
415572,0
415573,0
415574,0
415575,0
415576,0
415577,0
415578,0
415579,0
415580,0
415581,0
415582,0
415583,0
415584,0
415585,0
415586,0
415587,0
415588,0
415589,0
415590,0
415591,0
415592,0
415593,0
415594,0
415595,0
415596,0
415597,0
415598,0
415599,0
415600,0
415601,0
415602,0
415603,0
415604,0
415605,0
415606,0
415607,0
415608,0
415609,0
415610,0
415611,0
415612,0
415613,0
415614,0
415615,0
415616,0
415617,0
415618,0
415619,0
415620,0
415621,0
415622,0
415623,0
415624,0
415625,0
415626,0
415627,0
415628,0
415629,0
415630,0
415631,0
415632,0
415633,0
415634,0
415635,0
415636,0
415637,0
415638,0
415639,0
415640,0
415641,0
415642,0
415643,0
415644,0
415645,0
415646,0
415647,0
415648,0
415649,0
415650,0
415651,0
415652,0
415653,0
415654,0
415655,0
415656,0
415657,0
415658,0
415659,0
415660,0
415661,0
415662,0
415663,0
415664,0
415665,0
415666,0
415667,0
415668,0
415669,0
415670,0
415671,0
415672,0
415673,0
415674,0
415675,0
415676,0
415677,0
415678,0
415679,0
415680,0
415681,0
415682,0
415683,0
415684,0
415685,0
415686,0
415687,0
415688,0
415689,0
415690,0
415691,0
415692,0
415693,0
415694,0
415695,0
415696,0
415697,0
415698,0
415699,0
415700,0
415701,0
415702,0
415703,0
415704,0
415705,0
415706,0
415707,0
415708,0
415709,0
415710,0
415711,0
